ID,APP_NAME,PLATFORM,DATE,REVENUE_CENTS,IMPRESSIONS
0cbb2325a54f2206ea84663ceae3e035,parking hoops,android,2010-11-02,210.514116284,700
d2f58b20f3bd9bf2849932171d08984c,jumping blocks,ios,2010-11-02,96.61296393699999,320
1e2c51ad429e56cdc9a5e78417220aab,jumping blocks,ios,2010-11-02,123.18314535100001,2810
bf1462791da82c0e55d152e1e442aba5,jumping blocks,ios,2010-11-02,65.832305016,1500
be3d7e8077f82326bba5854c2bd30958,parking hoops,android,2010-11-02,547.863664554,1780
4f28704de805ad685a75a3080f309603,jumping blocks,ios,2010-11-02,5.173624303,110
cd0df2f04de903d9b4323509334afc19,jumping blocks,ios,2010-11-02,10.979453603,250
df763ead9c75579e493dad3ce6cc05d7,jumping blocks,ios,2010-11-02,106.708592911,2450
6bd57e05a88965231d139e8c8562bb23,parking hoops,ios,2010-11-02,823.808028886,2670
d80bd7ed720ceed94731a2557cbe1d76,jumping blocks,ios,2010-11-02,30.38924481,710
0c129aec03ab0eb86ecde77b79dd7c50,jumping blocks,ios,2010-11-02,82.583861021,1880
0f8175fb46816ab824966d7f9a3b0aad,jumping blocks,ios,2010-11-02,20.339826723,450
3bf36a810e09eac98acb33689967b56b,jumping blocks,ios,2010-11-02,211.62833537,690
73382faec384b0218a25ac2cd79a93d7,jumping blocks,ios,2010-11-02,43.85708372,990
be4d71420c84836effef9fc5302b1bb8,jumping blocks,ios,2010-11-02,124.192081187,2810
cc8716cda9d9b454a323328ce1155ff8,jumping blocks,ios,2010-11-02,663.195447035,2150
5c9fc4914ac35698e562691eb9566210,jumping blocks,ios,2010-11-02,46.925196989,1050
1770bd6fbeca031b597b5482f4104549,parking hoops,android,2010-11-02,392.426014502,1270
c7e6944ab9950d5db4049d605f483e68,parking hoops,android,2010-11-02,148.917352344,460
6433a84d9d89865346a059ee7acd60b2,parking hoops,ios,2010-11-02,396.839364207,1290
b0eafebf74b94f8e7525b8ed8b513901,jumping blocks,ios,2010-11-02,174.527416517,3940
8b83c63a96217905e64221150460579e,jumping blocks,ios,2010-11-01,21.873263275,490
7b674cef86ba942c44dc9a4afb6e1d86,jumping blocks,ios,2010-11-02,62.332152447,1430
8f95f46fdf79c3a037c0addf3892aa97,jumping blocks,ios,2010-11-02,1.342886488,30
2be2415b202f01c8b4343455191cc7ca,jumping blocks,ios,2010-11-02,60.037578607,1360
46bd1015ca833dd09605a806f85d4731,jumping blocks,ios,2010-11-02,6.668868507,150
2daaf74224d21e025ecfd7ae113ae2e3,jumping blocks,ios,2010-11-02,52.529999261,1170
cb16fc6abdc5c0906cfdd5366e45c5c6,jumping blocks,ios,2010-11-02,87.001841116,2000
0698d51f6678c2abe6e8f331a4032223,jumping blocks,ios,2010-11-02,340.17252227,1100
cb36e72aff7d0fcee17b57eae5684f9e,jumping blocks,ios,2010-11-02,9.940938184,220
4eae9dbc183e172d1f44af616313ac00,jumping blocks,ios,2010-11-02,40.389009055,930
8c8422d5313ff5d1e49ee6affb304f5b,jumping blocks,ios,2010-11-02,57.011676200000004,190
66397f7fa9c93804a950267f501f309d,jumping blocks,ios,2010-11-02,90.055467091,2050
af6f0ee855633b570c22da75232a71a4,jumping blocks,ios,2010-11-02,6.514631216,120
54c2da7b01f6425b41cc9b9ea244eb56,jumping blocks,ios,2010-11-02,50.651535881,1150
2b79798921c98077c797ed7b7d94ac6d,parking hoops,ios,2010-11-02,244.33250980500003,780
be19ada7dd1af550c558ac44d8f3a8d7,jumping blocks,ios,2010-11-02,84.241562467,1900
841136ed5a3775a830d274ec05be6c82,jumping blocks,ios,2010-11-02,45.20747001,140
90016db3c1b2e03254fd1382939f40c8,jumping blocks,ios,2010-11-02,0.774473588,10
ed5acee95393074a54f22cde6eb584bb,jumping blocks,ios,2010-11-02,12.866931583,290
92b077a1af75f6d7bd5742335f91e65d,jumping blocks,ios,2010-11-02,78.985023668,1790
569d75f9784f01491e7a8ad5d0f4c391,jumping blocks,ios,2010-11-02,25.392098297,570
081b2bcc3ba72d214d89e9e00fe2480b,jumping blocks,ios,2010-11-02,44.09471238,140
262e0d5f408f4a5d157b4f675d455b27,jumping blocks,ios,2010-11-02,29.780394173,680
770450459a2db636f14ff9e2a6ee5d1b,jumping blocks,ios,2010-11-02,45.002678902,1030
1c3cd292cd113c0642ad1940cc1eee2d,jumping blocks,ios,2010-11-02,2.065151667,50
80ce1cf5682f381051f6a026fbde816d,jumping blocks,ios,2010-11-02,2.641782477,60
e8235eed0803f870b4a438518662f3e8,jumping blocks,ios,2010-11-02,24.241767583,560
632225ddaf101d47b47f413720166f3d,jumping blocks,ios,2010-11-02,5.234972278,10
afae25e9033497ecc93282a92af6aa49,parking hoops,ios,2010-11-02,265.02818452,860
74cef488f5afbc823c8fff6dd9a3a3dd,jumping blocks,ios,2010-11-02,18.181794841,410
4cd52738a92925fd7f6083ce8e175abb,jumping blocks,ios,2010-11-02,4.1331567289999995,90
af9f2ecbaabb4b6d6646200a5b3bcc9f,jumping blocks,ios,2010-11-02,27.692618245,620
3bca95f3155343bcaac33e1c65c6b20c,jumping blocks,ios,2010-11-02,59.017004562,1340
07e0eb8c44dad9f140de8f59b55d381c,jumping blocks,ios,2010-11-02,2.948089327,70
b33a641e03101cf459e459975b637ed1,jumping blocks,ios,2010-11-02,59.907419213,1370
15fa052683adee763f6ea2be6c294957,parking hoops,ios,2010-11-02,23.662873237,60
624c7b3331a623fcbd0e05593788af81,jumping blocks,ios,2010-11-02,596.155610558,1940
57a64441319bde35300d26e5b3adf823,jumping blocks,ios,2010-11-02,4.552458432,100
3d42b7758e1a93e8e63a02a7e89fe8fb,jumping blocks,ios,2010-11-02,53.628110062,1220
7e6aa1b00d55cee3c96d610c73ff2018,jumping blocks,ios,2010-11-02,47.32689166,1080
90822855504651e382cda4effff50576,jumping blocks,ios,2010-11-02,102.92028271699999,2320
63fa95ef9e4208f8e8a70b3de7edf49d,jumping blocks,ios,2010-11-02,221.30739298999998,720
77cc9aa690a2d65d5d6fa24d9b0eda44,parking hoops,ios,2010-11-02,30.062034611,90
79578febf1443e6ba02cb8d04f518712,jumping blocks,ios,2010-11-02,73.649954518,1680
0f1c2cfd7f3b14874a0f24250d080e5d,jumping blocks,ios,2010-11-02,335.70473849999996,1090
9efed17c63a2e55e15e4432da11c60e7,jumping blocks,ios,2010-11-02,3.755160407,80
6b85ff55d61d00acaeaf914b5072432c,parking hoops,android,2010-11-02,192.059802,620
e26344f61309c224bfd291c5c78b5cbb,jumping blocks,ios,2010-11-02,65.95608171399999,1470
2c6a1008501bf8117603d4838649a830,jumping blocks,ios,2010-11-02,8.486241189,190
2b2da179d92370eae7c32e9fa45e2e7a,jumping blocks,ios,2010-11-02,53.885309121,1220
1842019f8cc596b7155b6d7dd85e9397,jumping blocks,ios,2010-11-02,80.223296961,1800
9f0c13e75038eb3ccd1a16f2e11046b9,jumping blocks,ios,2010-11-02,229.80451016,750
afe89796c65b5bd12d4a0b2030bd3696,jumping blocks,ios,2010-11-02,70.569207968,1620
60ce952bd9414945fb96d43f637e4e55,jumping blocks,ios,2010-11-02,63.783158830000005,200
a901bff892a0807816316beb2037ab61,jumping blocks,ios,2010-11-02,25.016495846,560
db5be7958480f9ea66d4e3704713401a,parking hoops,ios,2010-11-02,103.34673581999999,330
e21e0ff021dd2acb01379de5431ed470,parking hoops,ios,2010-11-02,358.36991559,1170
609373d3e5402cbd89d83df35cf02d3a,parking hoops,android,2010-11-02,241.840399708,780
927cadeab359f17cdf8afe38abc5c0a8,jumping blocks,ios,2010-11-02,59.252226178,1360
5393f8d7261c1669bd31418edef3fc56,jumping blocks,ios,2010-11-02,182.735119017,600
5b0d014e2fcb132901d96ddc2c8152b4,parking hoops,ios,2010-11-02,215.63777412,690
3ab0b7a543d507d6e5a164dee40e95f5,jumping blocks,ios,2010-11-02,2.425941374,50
ce455b9a01c81c99ef1f5cbf96381431,jumping blocks,ios,2010-11-02,71.04314169,230
166c60436e1fa31974898fa49dd449ff,parking hoops,android,2010-11-02,69.69708649,230
537c14a0ab59b4c390654dca4923e1f6,jumping blocks,ios,2010-11-02,7.083874349,130
4e634c25a772a5c59221d06ef40ed244,jumping blocks,ios,2010-11-02,11.72020611,270
2ca6cc679824e4dc18ea0395952fa855,parking hoops,ios,2010-11-02,13.40492436,40
fd26ae22a902f7df0024fdbbac0e9774,parking hoops,ios,2010-11-02,88.73159531,290
b159ab648b8d292bde4f40b18e51b1c5,jumping blocks,ios,2010-11-02,20.849210151,460
5d447f9a1a0a4200fd112543735fbad9,jumping blocks,ios,2010-11-02,35.464901667,800
72640d27c6e346dcba53ce4b6d234add,parking hoops,ios,2010-11-02,173.74685334,550
53171dcaacc172fb2bcfb19072a90012,jumping blocks,ios,2010-11-02,58.643160571,1330
d9804df49c924cb52f6cfe03102245f9,parking hoops,ios,2010-11-02,148.400756046,470
ca76a8b3980b235af3c0f3bd06937e2a,jumping blocks,ios,2010-11-02,69.04654773,230
a33352282ad55f8ca5c9b1ecc46adf1e,jumping blocks,ios,2010-11-02,60.191292322,1370
739f9f8f48f20e4bd7569dd3b0fefe9c,parking hoops,android,2010-11-02,216.537970668,710
3b3554957493c29b56477264e05f0a48,parking hoops,android,2010-11-02,74.42168459,240
1ff1e6bd4c672106fce962ad7e54c137,jumping blocks,ios,2010-11-02,33.385135836,750
79242bcedfd44dc52b7cc7a0e8ea6f59,jumping blocks,ios,2010-11-02,79.19126990999999,250
ebb7e26c0ff00c081bb278f01953f229,parking hoops,ios,2010-11-02,63.88833604,200
1fe31ff84b0d14b22ba6943b33be096f,parking hoops,android,2010-11-02,171.65957702,550
910596a1b9831c0b716ccda766fbe5ae,jumping blocks,ios,2010-11-02,189.70468245,610
7bab914d1143262d06debbe38d44b6c8,jumping blocks,ios,2010-11-02,74.377112387,1690
a08d2b0e91296b7d62584867a4272a68,jumping blocks,ios,2010-11-02,5.149609434,100
2959afa3358242d7a24f9836a3fc974c,jumping blocks,ios,2010-11-02,265.358595653,850
ebf288143c9e67f2f3976984d350d0f8,parking hoops,ios,2010-11-02,26.887797957,70
02d424157efc9f859c43749d2a4a2a60,parking hoops,ios,2010-11-02,319.91579779,1040
8e89378fda7332acf13f50e33d17e4eb,jumping blocks,ios,2010-11-02,3.398701695,60
9a26615a7586d0d0882c978506dd5161,parking hoops,android,2010-11-02,305.236199284,960
37c027d69a82fb0eeac02bc5fa800f97,parking hoops,android,2010-11-02,174.41542869,570
c65e7ebb6b678b42b35dc8ebfb0c20c9,parking hoops,ios,2010-11-02,35.75423985,110
f79d0cdb8b3297806b655bcdabbd72f7,parking hoops,android,2010-11-02,421.281548122,1360
30eefa35b733be90f36f76e767e99db2,parking hoops,ios,2010-11-02,215.95111732100003,700
c29f14d37c15f9443ddd5a0386700c3d,jumping blocks,ios,2010-11-02,92.369694092,2090
870adb97c43530d0105eca00aa31edb2,parking hoops,android,2010-11-02,273.79204047999997,890
4a8e92717f98364cafeb0fc90e65c571,jumping blocks,ios,2010-11-02,21.022162305000002,480
19595ec9864e2c1aa1eaf83dbd35f0d7,parking hoops,ios,2010-11-02,86.19679012,280
75ce1a7f47fbb6db6e0e422aea044db8,jumping blocks,ios,2010-11-02,195.98780428,630
3ffd9972d415295d0bfab5a7a5557105,jumping blocks,ios,2010-11-02,5.905489008,10
e44d7a583656ff096049b32f758971ae,jumping blocks,ios,2010-11-02,27.838492805999998,620
c4caa3f01f24bfa12d458bf0b6dbdf25,jumping blocks,ios,2010-11-02,3.799470524,70
39fd0cebd561e4624bfe910e6dd9429a,parking hoops,android,2010-11-02,531.985046413,1730
123f8bc1b037597baf78653724d0cfc9,jumping blocks,ios,2010-11-02,60.395822177,1380
60128a8e766bfab299feca8f06d4a09b,parking hoops,ios,2010-11-02,22.908351317,70
0e1406c45741872507ada5eb9c8f949d,jumping blocks,ios,2010-11-02,72.514492603,1630
43060e7d7e6a46b49cd152b312b77204,parking hoops,android,2010-11-02,274.176732411,890
09cb401d3dc445ab981e8c738597a238,jumping blocks,ios,2010-11-02,4.269076973,100
f2f42d9a7b4653a4ac1e994810de5e6f,jumping blocks,ios,2010-11-02,8.870759796,200
55e332ec1a0f90742c3eb7812f3336f3,parking hoops,ios,2010-11-02,241.60924057,780
89c64e4b6a15480d9a16c4ccc0752b83,parking hoops,ios,2010-11-02,785.896408844,2570
895a5352057fd946bc3a1caea8b4a254,jumping blocks,ios,2010-11-02,167.82350495,540
fe1fe2df8ecae3f37c03075654d792d4,parking hoops,android,2010-11-02,298.575327626,970
37a361d276c300c3636bd356d92070e3,jumping blocks,ios,2010-11-02,42.041103185,960
d14d5ae8dc3e7105ebf5f2afb7207774,jumping blocks,ios,2010-11-02,13.823279239000001,310
ef9de0f4bb96a36cbf154cbf14f9e5aa,jumping blocks,ios,2010-11-02,108.130386404,2480
3cd814a41cff539ec5ff4c2922b011b5,jumping blocks,ios,2010-11-02,1.414374546,30
ab0f7c106442151ac52fa2d84646bd4e,jumping blocks,ios,2010-11-02,261.858258303,850
718f8c6cebc9f45a10b67590bf764387,jumping blocks,ios,2010-11-02,31.254129256000002,710
fbf78d2ce9d9b77626cef0c0bf63d8e0,parking hoops,android,2010-11-02,11.552101966,30
fcc9cbf3e1f190937ee83c93c54d8336,jumping blocks,ios,2010-11-02,570.75609084,1850
da510838f1f95d0da40f0e2e4e7cbd36,jumping blocks,ios,2010-11-02,30.70854027,100
bef6ade4ca3bc2cc50d3f891df7d640c,jumping blocks,ios,2010-11-02,99.948456683,2250
c1408e71f0df43ff8b2de70a16a5ac19,jumping blocks,ios,2010-11-02,26.965530037,610
b2ebd77990a79579a57c5c0ca45ac99e,jumping blocks,ios,2010-11-02,31.078620669,690
f9e52965a57584516b54913c9df589ea,jumping blocks,ios,2010-11-02,47.204617694999996,1080
27d6c8779cb1495164e37d0398cb12bf,parking hoops,android,2010-11-02,142.433035444,470
f09b8a4eb39f22fb539b366e927b0619,jumping blocks,ios,2010-11-02,19.66058499,450
ba34a35f7568456a9452814566a87151,parking hoops,android,2010-11-02,5.892571162,10
c3e2de9e9839c6af70e52d4dc93e1019,jumping blocks,ios,2010-11-02,45.049085439,1020
02a183d4fac3a12748dfeaed369b6497,parking hoops,android,2010-11-02,86.01813551000001,280
0571160e16f61180f62c42897d75fdbb,jumping blocks,ios,2010-11-02,7.5280976840000005,30
649d339a9d34f2b18bc37476ffca3d41,jumping blocks,ios,2010-11-02,61.33099874,1390
7f3d308446b37b9fa7c24445dc1192a5,parking hoops,ios,2010-11-02,212.63914446,690
849ff3cdbe635593bb8f3401b969819d,jumping blocks,ios,2010-11-02,17.281825017,390
adc1b8a3fb0542f358c06e835f27c09b,jumping blocks,ios,2010-11-02,1.051360366,50
a60da325bca675f397565eabfb8131ab,parking hoops,android,2010-11-02,30.74674336,100
710a0efb5c778817f8d397b7756e2061,jumping blocks,ios,2010-11-02,11.223841723000001,250
c1b4c8cbe92685cc8b6b204ae4e904fd,parking hoops,ios,2010-11-02,196.60961712,620
41779585dc9bd8ac02ac77f8a4d65e9b,jumping blocks,ios,2010-11-02,25.622893273,580
bfbddd276448fcf3fd6a07984b4e8fdb,parking hoops,ios,2010-11-02,387.008682293,1260
2f5dad972dacbe9e6951e5b8b8ea72da,parking hoops,ios,2010-11-02,139.1479797,450
949085c9cba1672c08c9b16c3ae75a37,jumping blocks,ios,2010-11-02,10.062991619,190
22af50ff4cc89411c0bbefc9c012f1cf,jumping blocks,ios,2010-11-02,10.673158229999999,230
b0131c29e199506a2da246ce7772cc8b,jumping blocks,ios,2010-11-02,38.868795514,870
204ce3358dc76c38932711d636ec1a13,parking hoops,ios,2010-11-02,123.6981756,400
7b88db69738cf8e1309c7e738ea41ecd,jumping blocks,ios,2010-11-02,62.462014669,1430
f8075e609fd37a387c810c58a43ff67f,parking hoops,ios,2010-11-02,523.756461406,1700
e94c5c0e6d83cc7fe90ff7b0ca041c9a,jumping blocks,ios,2010-11-02,44.562784645,1010
8921019b26635bd236dea72be9d1a765,parking hoops,ios,2010-11-02,488.076935489,1600
970055f6b5beeb00afc63eaa8343668c,parking hoops,ios,2010-11-02,305.558895781,1000
0defe1aee488347bfaad59d9cb9de36e,jumping blocks,ios,2010-11-02,98.043412678,2230
095ed940cbdca42cc41beef87d62a26f,jumping blocks,ios,2010-11-01,115.23812026899999,2640
504021b533ede0377cb6cd8270ba9ced,jumping blocks,ios,2010-11-02,317.87970014999996,1020
06c7de16db4a53c18d61b0b5f769a53c,parking hoops,android,2010-11-02,217.26957413,690
51b3a507871c8dc4026acacf6b467d58,jumping blocks,ios,2010-11-02,8.31743646,20
74ba07bcf1c499073f147730549152c6,parking hoops,ios,2010-11-02,84.37648594000001,270
cb55c4f26d744b36cdd125ff06d6ded1,jumping blocks,ios,2010-11-02,99.712914377,310
95d8ea1a2fb3bfa244e7bd03ef03defb,jumping blocks,ios,2010-11-02,54.864716223,1250
0b174cf6274c4fdda9f5d6e097e2284b,parking hoops,android,2010-11-02,218.303890711,720
715cbd3803be33bc49a9ca1ba6c16ed5,jumping blocks,ios,2010-11-02,46.401554008,150
4cf962e6305c334107baca5c77a5148f,parking hoops,ios,2010-11-02,196.15101049,640
7c5b6fe2aca733add9797a754788b35e,parking hoops,ios,2010-11-02,292.780132062,950
a7f528689094e3794ba86a602c1799b8,jumping blocks,ios,2010-11-02,32.501041175,730
ec428c5ac8764d8ab75b4f81f91a3524,parking hoops,android,2010-11-02,538.702733214,1760
f340c0ed8c37e5babc8db310f05a1c2c,parking hoops,ios,2010-11-02,44.68139816,140
f10e3f5fbfda3dfd806ab2e0af196e93,jumping blocks,ios,2010-11-02,57.767365755,1300
a91cd0b56bd225fdbf42034d14d23ca9,jumping blocks,ios,2010-11-02,37.5018945,120
3c8477a997bbb53bfe1ddf8c9f3d6463,jumping blocks,ios,2010-11-02,60.601191922,1380
8742647fcc22cada44da6fb5fa536293,parking hoops,android,2010-11-02,192.85523576999998,620
0ffc9bfbfe7db5be835117b8e0054afd,jumping blocks,ios,2010-11-02,4.049679095,80
fe8dbcf626210a28f80ed8d73eae1686,jumping blocks,ios,2010-11-02,38.032441226,870
9ca83ca29e84a69450f51edbcf7050f2,jumping blocks,ios,2010-11-02,12.47186786,290
1af978c97e0d657d106a3f1fa928e28e,jumping blocks,ios,2010-11-02,67.436672607,1530
34e73881497f908199c3584153d09681,parking hoops,ios,2010-11-02,171.44700945,550
0ced6b4d40d23b382186f5c95977b197,parking hoops,ios,2010-11-02,288.09181828600003,940
7c60cbb473ac7766a836ae4b3688036a,jumping blocks,ios,2010-11-02,50.414369189,1120
73ac6717741e3128c1c609310040de45,jumping blocks,ios,2010-11-02,76.086400606,1740
c1864c4304b51f71cdcecc75d8c1ec5f,jumping blocks,ios,2010-11-02,58.514323692,1310
e61386e2a98ba3ee796e65e9d52cd4bf,jumping blocks,ios,2010-11-02,98.849037251,2240
21bb11b47eb031ded4f5f3d66f7c3eb4,jumping blocks,ios,2010-11-02,2.0801307849999997,40
408b3a3205bf5fab8ac9e5afd871bec9,parking hoops,android,2010-11-02,129.559961005,430
b67eba8e09c2bf348a43355d8c6fee7a,parking hoops,android,2010-11-02,93.68373265,300
fd1a2127661de3309ef631eb17cda8b0,jumping blocks,ios,2010-11-02,37.406074044,850
01d713f1206dc077f7499f438cb9fd09,jumping blocks,ios,2010-11-02,7.365151692,160
2efbbad481d865ab17098db37c1a940b,jumping blocks,ios,2010-11-02,36.910331475999996,830
a88fd8acd494275fb69e00c5a76a76be,jumping blocks,ios,2010-11-02,1.395613322,40
bdea380a0cc8f2d4644f5e5c3d6d8c03,jumping blocks,ios,2010-11-02,136.64540266,450
342a3c96cb733eeb5a93bc482bffd03e,jumping blocks,ios,2010-11-02,86.7777675,280
7568f3863124cf7438bec9ef7da0f0e0,jumping blocks,ios,2010-11-02,185.08089206,600
00a7392b3bb40a1d44f716d100b1bbd4,jumping blocks,ios,2010-11-02,22.70215958,520
29899fc49f9d711751c4c4be19c43cfd,jumping blocks,ios,2010-11-02,12.214505674,280
113d5d90800eda8d4ea88a9c0296b93d,jumping blocks,ios,2010-11-02,55.166850561000004,1260
c18c7eba2f034e7653f284883683ed5b,parking hoops,ios,2010-11-02,21.00040332,60
9835a35c0abbcc2246326f2b11b35a49,jumping blocks,ios,2010-11-02,338.26566152,1100
84be17a83234ab884f9108e9d9f211b1,jumping blocks,ios,2010-11-02,7.709765312,170
37a5ea5e24abe149896f62bd2ae1ee51,jumping blocks,ios,2010-11-02,22.803837944999998,520
2e823b9031506cda5ea453beb6ce5ccb,jumping blocks,ios,2010-11-02,39.826940210000004,120
f6530cb741bcf2960f4e99e9a632e4eb,jumping blocks,ios,2010-11-02,13.046866476,300
7e46a16ce54b9305909d791c26223c3e,parking hoops,android,2010-11-02,384.90370493,1250
23bebf5279254ed54339f9727bb2dd40,jumping blocks,ios,2010-11-02,14.086828766,310
fef1bc5d8afc767241a585cd0c6e38be,jumping blocks,ios,2010-11-02,22.925977857,520
04479474fa1160a60d689b7a6c3e825f,jumping blocks,ios,2010-11-02,6.140698374,140
36ed551dee158068df207b36bd38a584,jumping blocks,ios,2010-11-02,25.54510001,570
0d21b488217ffd2d973de39a3df25f19,jumping blocks,ios,2010-11-02,42.86610975,140
bb39fea806b35b34e4e5d61ccafe9a0a,jumping blocks,ios,2010-11-02,31.955748984,720
6a880881c8d9a5ba038140bf49ac424e,parking hoops,android,2010-11-02,22.975768207,80
f340009ba77225992508a6224d0e7b36,jumping blocks,ios,2010-11-02,102.53607272,330
cf9deea921b820df65fde54c921e93ce,parking hoops,ios,2010-11-02,209.92958591,690
03ea9547f1c384f21f1468b631c8700f,jumping blocks,ios,2010-11-02,59.309726078,1350
628bd8d8ba685749ab6e4c8bf25dc8cb,jumping blocks,ios,2010-11-02,48.646212274999996,1100
30cea5ebdfabd1d188d3f7d283342834,jumping blocks,ios,2010-11-02,178.25985055,580
f2aed330da1817a558c4d33df0bc25c9,jumping blocks,ios,2010-11-02,280.951669394,900
e1a07c9034785e7748914f9f6332dfd2,parking hoops,ios,2010-11-02,133.65371912,430
809ef5cbf6da02d9983e7509ead6f057,parking hoops,android,2010-11-02,426.749179208,1370
e1fac59542259f3a6c7c1c4e7118eb21,parking hoops,ios,2010-11-02,236.30788525,760
7791185dd8bd3168bf2819ad89f480b0,jumping blocks,ios,2010-11-02,118.00742109,380
1cde5437a7c729f1e1cbce9b3c4b56c8,jumping blocks,ios,2010-11-02,765.751064726,2460
1d39ab7bbc63a09c0ee49ee612c62ec0,parking hoops,ios,2010-11-02,417.48030671,1360
2a5af6ecca5d4d462aef7b267a0c5627,parking hoops,android,2010-11-02,13.324380411,50
f3e27d0469674dbf9bcac8ca9567a541,jumping blocks,ios,2010-11-02,180.210415539,600
bb956fe1f911bc986c5089bb15c03507,parking hoops,ios,2010-11-02,480.056955216,1550
3cea28f181565db2aade233eb819163e,parking hoops,android,2010-11-02,409.43605135,1340
128c3372883b3a30b1d3e485127b4bc8,jumping blocks,ios,2010-11-02,55.410226416,1250
a09efeffd8be23abe362d1b7ba30d7d7,jumping blocks,ios,2010-11-02,92.396189701,2090
88ef6f664adb6b8a960ca9d0fe1eec65,parking hoops,ios,2010-11-02,587.107186778,1890
52b76398b1ed8d4ea55adc773fc352e1,jumping blocks,ios,2010-11-02,24.772666534,560
f6a7892900875b1d31fc730539ab27e6,parking hoops,android,2010-11-02,212.38243494,690
1d92cd4ec2f62f9e89560e3a176f4697,jumping blocks,ios,2010-11-02,5.1584798549999995,110
eef0e63100b1a5f60a8a1afb3cbe99b3,parking hoops,android,2010-11-02,42.560997903,120
ce6e3220e4914c59ad9df515cfa2fbc1,jumping blocks,ios,2010-11-02,53.686471575,1220
c952f7cab674e5f07e0474c4105b7796,jumping blocks,ios,2010-11-02,32.626127402,740
ae3eedaf858fe4800249e52b78c29b2a,parking hoops,ios,2010-11-02,271.07207484,880
174b5d8a340fe995d0aa0fb11dc5af5e,parking hoops,android,2010-11-02,44.97996958,140
8264249e201ef17747b9eb17bc92b215,jumping blocks,ios,2010-11-02,457.114697268,1460
5708110f93332b68a496b5cfa0139122,parking hoops,android,2010-11-02,699.89310627,2280
50c9a766ae03c50ea08052ebd651ff57,parking hoops,android,2010-11-02,370.79507854,1200
981be0c4785a7790618489b1527b59a4,parking hoops,android,2010-11-02,275.89663702,900
ff180cb56ed8059ae7d1d138fb2a3f68,parking hoops,ios,2010-11-02,628.865425566,2060
ba11936a14a01e2e99026917cd387f5a,jumping blocks,ios,2010-11-02,91.654446403,2090
c170a4fe08155210d53de86a9ca32c1c,parking hoops,android,2010-11-02,555.06732382,1800
7511e52514f1ca006652815eb32876fa,jumping blocks,ios,2010-11-02,43.464921577,980
4d3492f76643b896b27d112fe3e7977a,jumping blocks,ios,2010-11-02,132.369055707,420
2dfe7e51427dfa9d3e902189828a9f4e,jumping blocks,ios,2010-11-02,34.0064682,770
75423c417c1857fa115fe57409d67a28,jumping blocks,ios,2010-11-02,46.018559074,1050
7b3b05df0a55132de6650732d378bf74,jumping blocks,ios,2010-11-02,107.912970075,2460
64519a0b09f1cbed3737b8a1c5bea3bd,parking hoops,android,2010-11-02,251.575775882,800
19fada43dc8d28c53249be00b01a8357,jumping blocks,ios,2010-11-02,40.8893764,930
3d3242094a8c068b9c51c72dac6a4bfa,jumping blocks,ios,2010-11-02,147.601275962,3360
80e2ba446ed85e9bf3e7032a7d5a1dd7,jumping blocks,ios,2010-11-02,29.181964384,670
6bf89202f451e953126e41383a29eba5,jumping blocks,ios,2010-11-02,31.548142382,720
022b6fb01c72c182bccea431bc02ecb3,parking hoops,android,2010-11-02,60.1653305,200
110c263bc11a8fefe857b59c2fc8dd36,jumping blocks,ios,2010-11-02,32.991993985,750
bcb9613775223bf6a39fddb99337f07a,parking hoops,android,2010-11-02,132.837776796,420
c1692bd76339a0f119ead1c0d8d48d6d,jumping blocks,ios,2010-11-02,4.3850041399999995,80
48ab7449a4594ff8c031060b115e0266,jumping blocks,ios,2010-11-02,41.331883161,930
6af77dd520f6ed95ad86e2df216812cb,parking hoops,ios,2010-11-02,178.97550828,570
1af6aebbc1d4b7f036cd5cee1290472d,jumping blocks,ios,2010-11-02,9.659496088,220
de495baeebf448bdb5087f4659f76b3e,parking hoops,ios,2010-11-02,215.843128757,690
8192cb8cc215fc9821a29ccf7a261104,jumping blocks,ios,2010-11-02,2.508074536,60
59e59e333ad7bf57237e924f4b62af6b,jumping blocks,ios,2010-11-02,31.89524596,720
168cad79c9e8555e243310db4f989d64,jumping blocks,ios,2010-11-02,88.57782044,290
c903f03383b8c63a5cb7540e189918ae,parking hoops,ios,2010-11-02,246.64201469,800
d16ec474ac8a7f580a8c4c728a892c9d,jumping blocks,ios,2010-11-02,49.470430483,1110
13c79298412cbfab99f75a77226d15f3,jumping blocks,ios,2010-11-02,184.83780119,600
a91bdd947af0bf92d25f3e7e06ba03db,parking hoops,android,2010-11-02,294.668949308,950
f5e5d730b80e6bb946c9c4b56c31e49c,parking hoops,android,2010-11-02,17.40495918,50
58929166a805ff1e037d629a857367fc,parking hoops,ios,2010-11-02,551.764009797,1770
884619efbc09135785025fc046afa900,parking hoops,ios,2010-11-02,2.243563453,30
27448d0b2d7d8c4bc7acdb7b0097ac76,jumping blocks,ios,2010-11-02,4.078624037,60
30af0af3e9534b0be8c3a43c74f475b5,parking hoops,android,2010-11-02,227.87574564,750
6934584f2ed6fd496135af916c9451f1,jumping blocks,ios,2010-11-02,51.30288928,160
50b6f783cc07645a12f07c1a418a3d07,parking hoops,android,2010-11-02,243.215591163,800
3aa31b33c07d9c5de8bcaf2f2cd34660,jumping blocks,ios,2010-11-02,9.811243594,220
