PSEUDO_USER_ID,APP_NAME,PLATFORM,ACQUISITION_CHANNEL,CAMPAIGN_NAME,CREATIVES_NAME,COUNTRY,VERSION,INSTALLATION_DATE
72863270b4995adac85fa13dfb83ea3e,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.40.1,2010-11-02
911750b154ad1868c2a13826c223f0c1,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,gp,0.40.1,2010-11-02
c50084c17bc03a052e368117cd968b5d,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,gp,0.40.1,2010-11-02
f27e450251a5ba135459c747af5d217a,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,jp,0.21.1,2010-11-02
1967b92e8d169c8077eb09b53f072d7a,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
81da55a0fd5a348d20a05b0ebf276028,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,gp,0.20.1,2010-11-02
0d69d74a50a82527f69eed8150c5256c,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,au,0.48.1,2010-11-02
0fef297864e160373b8a5c86406fe3e6,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,0.21.1,2010-11-02
8513f7f4bff72ae8b091db87e09fb749,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,gp,0.40.1,2010-11-02
444b87c5a71982572e9b8055727625e2,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,us,0.20.2,2010-11-02
27af42a5cff30f4767034bb0d2adc412,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,jp,0.20.1,2010-11-02
fc1a0a276609839d9b4ebdc15e285eb7,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,gp,0.20.2,2010-11-02
e816d9745003e7a5373c933f2b331eac,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,us,0.20.2,2010-11-02
bbe48360f0128aa2d07f50b81e3eba3f,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.48.1,2010-11-02
238af6be786948755432cd9b82aa0e3f,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,au,0.40.1,2010-11-02
31bef3fbf6b844f3028b01f45c4a072a,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.40.1,2010-11-02
faf8458c3bb928b247695afe2fe9e93f,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.40.1,2010-11-03
669701d52db80b59c6f9ddfa46dc488a,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.40.1,2010-11-03
62be26ee1a1fe697bca48f7a4977e20c,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
63ce24196665efb98c7b551d32e96016,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,us,0.20.1,2010-11-02
8b9851de3d41cf58412ce5bdd222977b,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.46.1,2010-11-03
80d26e7f5f5b7f1372d11e277fef7be7,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,0.20.1,2010-11-02
b764bbd56642b93fff80fd1d72a89e18,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,au,0.40.1,2010-11-03
839ae38abea6f7734b5e10e5ccb6b1ce,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,us,0.40.1,2010-11-03
fc0a12f1adeb206d5e8cd90117760b39,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,gp,0.48.1,2010-11-03
cf43458f3bab8fc67a2f5ec3bbaaf576,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
addfb5713799e75c3ef1c3fb2fb8b09c,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.40.1,2010-11-02
90985e8e79e61f2ce7a155fe0bd9873a,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,jp,0.20.2,2010-11-02
ed04029a15ace7d6c4a1fb701b124d90,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,0.20.2,2010-11-02
ffb9150ff0ccfea22a64416f6502f4e8,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,jp,0.20.1,2010-11-02
4d95be010a00cad63e48eeee3fbebdff,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,us,0.20.1,2010-11-02
b3d6e9b38cfd0cfc6294978c683d0793,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.47.1,2010-11-02
039b7365a58a21d60e730612fcc0f0c8,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
8ce340fdd0a7d02a90b5a03572ee77a1,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,0.20.1,2010-11-02
73e68eaf9d8c95109afe8db5db03db70,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,us,0.20.1,2010-11-02
c74b5af71d2ad73ab316dd7c3585f8bd,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,us,0.20.2,2010-11-02
410caf6bf73fec50b1f21042606b8356,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad3,gp,0.20.1,2010-11-02
e467f73d1c86e14e9c4ee73ec36457bd,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,us,0.48.1,2010-11-02
59761c5eeadb291d286fe6c6c44590ed,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,0.20.2,2010-11-02
130fc438665983217fb5f5425098a205,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,gp,0.40.1,2010-11-02
6156a16b7e443e44755a7b6a943e9db3,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,us,0.40.1,2010-11-02
b692701c2d4f0ae59fb97926bbe4c797,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,us,0.20.2,2010-11-02
628951781132085b6b6d7dfb95c1d49b,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,jp,0.21.1,2010-11-02
c303e0475bbd95a9988100cd823652fa,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.40.1,2010-11-02
aea0992fcef4fccd77a4f0cdb889ed53,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,jp,0.21.1,2010-11-02
663b30c8ed74025c67f8a76855b8b04d,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,us,0.20.1,2010-11-02
4ac9a0f3bdcfd05ca490095033d79be2,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,gp,0.48.1,2010-11-02
098ad88ad6814bb15f1b9caf34ce49c8,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,jp,0.21.1,2010-11-02
aa2b714348d5ac7bda12d899ef26d93c,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,jp,0.20.1,2010-11-02
58dbfb8b146ae0163e759f3e75616682,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,au,0.20.1,2010-11-02
e2169b127186ed1cae1ef91945aa44dd,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.40.1,2010-11-02
d258874d521b1d547a36305ff9b1cdc5,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,0.20.2,2010-11-02
1248f0edda55813c17ceae5af319007a,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,jp,0.20.1,2010-11-02
b1aa6ee5078c0ba1d0f3cdf60e112edd,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.40.1,2010-11-02
ffbcc912a2bdfd68aada4b6d52ac8290,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.40.1,2010-11-02
67c46ce0e6c4eb276732667973cfe817,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,jp,0.16.1,2010-11-02
a74ce8ab51a74ad6ce5c0f966f3835f8,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,au,0.20.2,2010-11-02
13ec27ea5fd8689c71220dc414be91af,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.40.1,2010-11-02
a4d32b66dad8264d315e8450558302d6,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,0.20.2,2010-11-02
c5f529ff67cbf253b78187d3f4aba301,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.40.1,2010-11-03
0dd853b4107d3755d8778b53c6072afe,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.40.1,2010-11-03
fddcc9865f75962216c9112d227e2603,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,au,0.20.2,2010-11-03
6d6f33401aa19a60e0be165b8694a0a4,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-01
12a7dd81313df51083962400a580f1f0,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
d0a6b34146b006c24b524e433f7bfd8a,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
6294fb3189dd0ec2c5c8b7b133264e53,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,au,0.40.1,2010-11-01
63e1ce8c9c69962efbe730f8c5c74fb2,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,us,0.20.2,2010-11-02
b110f65d6e54867183066b4b9e1966eb,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,jp,0.40.1,2010-11-02
0932c74b2419b43d8c7c31df6976c082,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,ca,0.20.2,2010-11-01
4463235685e6cec35ea44ffbfe42b671,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,us,0.21.1,2010-11-01
06a58fdf55ca0d02814b9897bd37a99a,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
e88795a48f69c2f2b65b234dfb3b78d4,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
f2bb5ff5a33034682bc995c055976563,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.48.1,2010-11-02
7d1087cf4910bf952ffb91e5bcc69e94,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,jp,0.20.1,2010-11-02
b41066f5b9a89648d30ea777e419f455,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,ca,0.40.1,2010-11-02
6669714054a56c1425a441f78d89ff68,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
9e8e843ebc91bdb8d3aaf47e7d0ceff2,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,gp,0.48.1,2010-11-02
33a7fb4b380b28bda1b5247ebe364c4f,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,au,0.20.2,2010-11-02
a89c95b44f15e680368af0fee92e143d,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,gp,0.20.1,2010-11-02
b651b7e6344688ce409cfeca40c9d26f,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,gp,0.21.1,2010-11-02
9909240e5f5a319c9c209ad7448f5897,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,jp,0.20.1,2010-11-02
c2468b5d4a6b2cc10b255b6d9ff248ea,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,us,0.21.1,2010-11-02
f934c113f8851e24c2dceb050e5de256,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.48.1,2010-11-02
78153dc8b1d1216167a379e1e630a3f0,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,au,0.48.1,2010-11-02
730e5239e1d2e42d5d2bfcd22dd1cfd1,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.40.1,2010-11-01
b3fac394a98003e7dec4582e1ab28486,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,au,0.40.1,2010-11-02
4b8ca9e046c00d1b975184b696bbdd18,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,au,0.40.1,2010-11-03
a9845b47c0d97e0b96df0a5e617bde69,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-03
98bb34598c1e8a7ddc197d4e5f62b3b7,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
c5359f1755431b7b984c85567a8bb978,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
852bf9a0f8f76173132a4390ce9b5e7f,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
60fe686e778b0a300b25ca534ba51698,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
b4734b7a37dc22418420ff2af31f7927,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,jp,0.20.2,2010-11-02
08a1f0654e6dbdbd120123c2fc855e29,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,jp,0.40.1,2010-11-02
c4b0fab22f2b4c4257ce59f6b37097dd,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
70ff0c4e51f4d342c273e5ca4b77e4aa,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,au,0.48.1,2010-11-02
eec1af722ce87831bc399cdfeb2609c4,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,0.20.1,2010-11-02
6506b9b6b2f4bcde6b9f842696996009,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.48.1,2010-11-02
ddf32eddd079695cadaec7a9c5618558,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
cba09c69703320a8159f77be7dbe1b9b,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,0.20.1,2010-11-02
5a6057587c7180eefa5f309941e6baba,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,us,0.20.2,2010-11-02
a5492606c2dfc5282ac0c7b1461f25a0,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-01
3d0bf973f350cf18f4b418f825307f4f,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,au,0.20.2,2010-11-02
e3675daff84796ddb7cc3530a943d091,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.48.1,2010-11-02
650edc93753f5a3454725e90e037bde8,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.48.1,2010-11-02
00ae087a03224da07f9487917d1d19a7,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
09e4444c25ba0feaf9757811766e83ea,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,jp,0.20.2,2010-11-02
a3f0dfb0de1a40673ed5ab4f141ef3a0,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,us,0.40.1,2010-11-02
64b50619f5333f6789e115501959ceca,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
6ec1a04796ada97ecf300199d92bc647,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
b14b20f589a522a3ed54c5424d654e92,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,us,0.20.2,2010-11-02
f9c1333868b685e8d4afb3bfeaf933f4,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,0.21.1,2010-11-02
debbf9c592b97a8bd47016d504c64481,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.40.1,2010-11-02
71339d37ca0c04e26537de49068748f8,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad1,gp,0.40.1,2010-11-02
fcfa3464b9090fb9495667f112ad5f95,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,us,0.20.2,2010-11-02
fb8d40cdd4e6c8a5afc99dc3aa9b9a2c,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.48.1,2010-11-02
5c4d2636dce0f1eb1f1fab34210af8ce,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
ea22f965fe0be09227b3554f88d5561f,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
eea67f6a8082c9fc572e4781bff7028a,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
981d5f3b44c2bf4c24374a4d0cd12062,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,0.20.2,2010-11-03
2477fe442bc0aca14a0cd53c16a3ce45,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,us,0.20.2,2010-11-03
51e9dbc69b21fe86f5de6de2c7c32218,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,gp,0.40.1,2010-11-01
6c5a894e601af40a5d34f6d2caab5cf4,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,au,0.40.1,2010-11-03
d943f3279d15b908fb8bba7754a9b494,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad1,jp,0.20.1,2010-11-01
f454a3b0e0a471cafc484800af69b248,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
75027ce9a817194f7a933a325be60e28,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
6463a05ccf3cea96d7690402f8dfb98f,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-01
a901bff892a0807816316beb2037ab61,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
5a6a8e8e45065a6c935b47fc6bd7c74f,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
f756990d1b9950be0747b0a8bde2997a,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-03
b204f1d81965391594232d50c1cdd999,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-03
627954ac79783d93e940c7b9d71cfbb0,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,jp,0.48.1,2010-11-02
a58a111e8019a1ccc6dd408949eccfd6,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
029ead7f511c2b3a88b0c1f9d919e2a0,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
7cd15611e84adbbe6c097475bd47d258,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
1134ebbf2ca0db304e031f71c8bf32ca,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
f3f758b6eb38a8e3b7ffd99d9ff368d2,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
48aeb4ff39eac685b39b8801c87ca1d8,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,us,0.48.1,2010-11-03
af68ce489618f0940155e694767dc653,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
6487c5f2be8b1540e5a2d399e88e1bb5,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-03
6fd35c106682da5d182a74f7d0010a80,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-03
41fea0d03a6d2669e0004443ca075d1c,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,jp,0.20.1,2010-11-03
40554f2c2b93d0cd158d7e92bac3704a,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
ca5e4d5f4112e0a5e4c2d04631574c71,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,0.20.2,2010-11-03
e583b79c1b027f85dd920177f18c786b,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
1b2efa6f7463913f9e6f200998bca96d,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,au,0.20.2,2010-11-03
ffcad37262070069606d1fadbe8c6724,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad2,jp,0.20.2,2010-11-03
1f9e858d71708d00c4d92c132bd9996d,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
50efcd3b66c3639525cf1957ecf90b3b,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-03
5fdc7e957e46acaa95204b1f2b997488,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
b5661e4de365975130ed9e0531285e35,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
335016edd701e585be1e10f40df77aa6,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
e6604bc179fe905fb3552219e503d4bb,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,0.21.1,2010-11-02
e272f43c75c584aa3a658e43b6218cb0,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
7177c82395e5a9ed6520a21eca941e1a,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad16,us,0.20.2,2010-11-02
d75b1a697d3855e54b578813138f22a4,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
b0ace14b3297c919e9d6805755e0354e,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
5a3ba0d21f64f3b033114c869be36357,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-03
502e9caf253151d0e6490a1382b3da6e,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
2767f6e9e6268466666492c0231bfa9b,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-03
9c3edf4cb864bac31946f3d78f82b11a,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-03
b339168f799d6836d16148b86c90502a,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,us,0.20.1,2010-11-03
4856ca9ac7c8b4395afa3cb3cebc83c8,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad6,gp,0.20.2,2010-11-03
9b15f68a1a58d3f3c0cb0626b8d819a1,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
7d690d1a3c5041d8da7dcd6b7fdcd45b,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
d8222183bad9ba00e16865b218aabab7,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
ebf288143c9e67f2f3976984d350d0f8,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,gp,0.20.1,2010-11-01
8145d3b4721c4ba62d1cfb1f8d32ff38,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,gp,0.40.1,2010-11-03
91f2a58780d876beee72958416c4c8b5,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
6bfcc0b4f2811ef8ec28f625b9bd7ceb,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad23,jp,0.20.2,2010-11-01
b6ac5a45c739d4b9604ee3805d5ac972,parking hoops,android,Facebook,ph_02_campaign,parking_hoops_ad19,au,0.20.2,2010-11-03
efc31add025a1bc85a053be2386be3a7,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,jp,0.20.1,2010-11-03
f5aa6fc1ebd14a29085e0a92de513a8a,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad3,gp,0.40.1,2010-11-02
43feafb0f34deba03acfe7d27a4aa217,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
83480ddd0bbf3c3b4a17cf50f21ee17c,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-03
faa98b9c2eae66c614ac1642155931f7,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
33c4478ece329e901214f5fe353dbc00,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
bb9803d55e9a9fc7c6e872677acef428,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-03
1df805a2cc23432f7d18a97e3da31a2f,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
32a81f753c0fb247812aefed5259177b,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-03
192edc845b4cccfbef7befa68a2eeb4e,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-02
2f0d6d37e3a24f054fc42bfbf1279797,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-03
bfbddd276448fcf3fd6a07984b4e8fdb,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,gp,0.20.1,2010-11-02
30b601137f032cd9694c6af6505b89e6,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,au,0.40.1,2010-11-03
d6ef3071ecbe53896103e699e0828b7e,jumping blocks,ios,Google,jp_03_campaign,jumping_blocks_ad2,jp,0.48.1,2010-11-02
94704c887f3957f8bb4829064117b852,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
b645a7e17ab4561b25b67612eaa52eec,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
b3ae6e641ebe64459748f664322ebbbb,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,ca,0.48.1,2010-11-03
8fcfdfcf683b2ce8ad4129130d164873,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-02
6ca9ee20a5b48a556223f8f0285771eb,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.40.1,2010-11-03
b7171c0870831ddd026516fec9f4637a,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad4,us,0.20.1,2010-11-01
0f99fd0e0e72b8998dceca9245055e9d,parking hoops,ios,Google,ph_01_campaign,parking_hoops_ad2,jp,0.20.1,2010-11-03
2453f4429cfd01194212468a45b82eea,jumping blocks,ios,Facebook,jp_01_campaign,jumping_blocks_ad1,us,0.48.1,2010-11-03
